VENDOR_CODE,VENDOR_NAME,VENDOR_TYPE,DEPT
190337,"SOMBRERO DE MANILA INC",OUTRIGHT,"Women's Accessories,Kultura,Guam Island"
194039,"SONY BMG MUSIC ENTERTAINMENT(PHILIPPINES) INC","STORE CONSIGNOR","Music N Video"
190126,"SONY PHILIPPINES, INCORPORATED",OUTRIGHT,Appliance
194296,"SOONJONG INC","STORE CONSIGNOR","Storage & Organizers"
150599,"SORTUDO CORPORATION",OUTRIGHT,Watsons
150447,"SOURCE PLUS CORP",OUTRIGHT,"Men's Wear,Kids' Wear - Girls,Kids' Wear - Boys"
194341,"SOUTH BIENALE MARKETING INC","STORE CONSIGNOR",Appliance
150087,"SOUTH EAST STAR ENTERPRISES",OUTRIGHT,Watsons
150634,"SOUTHERNPOINT PROPERTIES CORP.",OUTRIGHT,"Kids' Accessories,Toys,Character Shop"
150060,"SOUTHFIELDS MULTI TRADES INC",OUTRIGHT,"Kids' Wear - Girls,Kids' Wear - Boys,Smart Buy"
150652,"SOUTHLIGHT TECHNOLOGY AND DISTRIBUTIONINC.",OUTRIGHT,Watsons
150345,"SPARGA ASIA CO.",OUTRIGHT,Snacks
194338,"SPARKLES GSC SPECIALIST INCORPORATED","STORE CONSIGNOR","Kids' Accessories"
150364,"SPECTRUM INDUSTRIAL SALES",OUTRIGHT,Hardware
150553,"SPECTRUM NATURALE INC",OUTRIGHT,Watsons
194279,"SPEED LAND CORPORATION","STORE CONSIGNOR",Hardware
150639,"SPOILEDMUMMY CORP",OUTRIGHT,Kultura
194236,"SPORTS MIX MARKETING CORP","STORE CONSIGNOR","Men's Shoes,Men's Wear,Women's Wear 1,Women's Shoes,Luggage,Kids' Shoes,Sports Central"
194003,"SPRINT INTERNATIONAL INC","STORE CONSIGNOR","Men's Wear,Women's Wear 1,Kids' Wear - Girls,Women's Wear 2,Kids' Wear - Boys,Men's Accessories,Sports Central"
150482,"SR ALFRED CRAFTS - BRANCH I",OUTRIGHT,Kultura
150176,"SR FOODS PHILS",OUTRIGHT,Watsons
190718,"ST. ANTHONY DRUG II & FOODMART",OUTRIGHT,"Kitchenware,Decorations & Accessories"
194292,"ST. GABRIEL DOG & CAT CLINIC","STORE CONSIGNOR","Pet Express"
150518,"STANHOME WORLD PHILIPPINES INC",OUTRIGHT,"Women's Wear 2"
150562,"STAR ALLIANCE SHOES TRADING CORP",OUTRIGHT,"Women's Shoes"
150157,"STAR ASIA MARKETING",OUTRIGHT,Watsons
150319,"STAR BRIGHT MERCHANDISING",OUTRIGHT,"Men's Wear,Women's Wear 1,Kids' Wear - Girls,Girls' Teen Wear,Women's Wear 2,Babies' Wear,Boys' Teen Wear,Kultura,Women's Wear 3"
194157,"STAR FOOTWEAR INC","STORE CONSIGNOR","Kids' Shoes"
194033,"STAR RECORDING INC","STORE CONSIGNOR","Music N Video"
190732,"STARDUST INFANT WEARS INC",OUTRIGHT,"Babies' Accs & Furns"
150385,"STARFISH TRADING",OUTRIGHT,"Men's Wear,Women's Wear 1,Women's Wear 3,Smart Buy"
150656,"STARKAFFEA CORPORATION",OUTRIGHT,Kultura
190076,"STATELINE SNACK FOOD CORP",OUTRIGHT,Snacks
194247,"STAYTRUE CORPORATION","STORE CONSIGNOR","Men's Shoes,Luggage,Signature Lines,Sports Central"
194374,"STEAM MARKETING CORPORATION","STORE CONSIGNOR",Appliance
194251,"STEFONE TRADING","STORE CONSIGNOR","Babies' Accs & Furns"
190466,"STEINBACH PRODUCTS INCORPORATED",OUTRIGHT,Watsons
190984,"STELLAR EQUIPMENT & MACHINERY INC",OUTRIGHT,Appliance
190468,"STEP AHEAD CO., INC.",OUTRIGHT,Stationery
194302,"STICK MORE TRADING","STORE CONSIGNOR",Hardware
150513,"STONEBELLE TRADING INC",OUTRIGHT,"Bags,Luggage"
194373,"STORECOM & TECH CORP.","STORE CONSIGNOR",Toys
194092,"STRATAGEM DESIGN INTERNATIONAL CORP","STORE CONSIGNOR","Men's Shoes,Men's Wear,Boys' Teen Wear,Women's Shoes,Kids' Shoes"
194104,"STREAMLINE BLINDS CORPORATION","STORE CONSIGNOR",Hardware
194277,"STRINGS N STRAPS PHILS INC","STORE CONSIGNOR","Kids' Wear - Girls,Kids' Wear - Boys"
150601,"STRONG WIND TRADING",OUTRIGHT,Watsons
194205,"STRONGTRADE CO LTD","STORE CONSIGNOR",Hardware
194275,"STUDIO WORLD INC","STORE CONSIGNOR","Music N Video,Toys"
194380,"STYLEBOX RETAIL INC.","STORE CONSIGNOR","Kids' Wear - Girls,Babies' Wear"
150539,"STYLERIGHT GLOBAL CORPORATION",OUTRIGHT,"Character Shop"
150481,"SUCCESS LYNE ENTERPRISES",OUTRIGHT,"Men's Wear"
150607,"SUMMIT CRAFTS CREATIONS",OUTRIGHT,"Women's Accessories,Kultura"
150297,"SUNBLESS INDUSTRIAL CORPORATION",OUTRIGHT,Stationery
190275,"SUNCOAST BRANDS INTERNATIONALCORPORATION",OUTRIGHT,"Snacks,Watsons"
194135,"SUNGLASS HUT CORPORATION","STORE CONSIGNOR","Men's Accessories,Women's Accessories,Kids' Accessories,Branded Accessories,Character Shop"
190899,"SUNIL SHEILA ENTERPRISES INC",OUTRIGHT,"Appliance,Decorations & Accessories"
150655,"SUNNY MANILLE DELICACIES CORPORATION",OUTRIGHT,Snacks
194388,"SUNRISE HI-TOUCH INDUSTRIES, INC.","STORE CONSIGNOR","Kitchenware,Crate And Barrel"
190449,"SUNRISERS SALES CORPORATION",OUTRIGHT,Hardware
150702,"SUNSONIC TRADING INC.",OUTRIGHT,"Men's Accessories"
150536,"SUNSTYLE CORP",OUTRIGHT,"Kids' Wear - Girls,Babies' Wear"
194025,"SUNVIEW MARKETING","STORE CONSIGNOR","Decorations & Accessories"
194360,"SUNWALK INC","STORE CONSIGNOR","Men's Wear"
150628,"SUNWAY ASIA INDUSTRIAL CORPORATION",OUTRIGHT,"Girls' Teen Wear,Boys' Teen Wear,Guam Island"
190601,"SUPER-NAME COMMERCIAL",OUTRIGHT,"Babies' Accs & Furns"
194385,"SUPERSTYLE BAG CONCEPTS INC.","STORE CONSIGNOR",Luggage
190705,"SURAJ INTERNATIONAL CORPORATION",OUTRIGHT,Toys
150374,"SUREAID PHARMA AND MEDICAL TRADING INC",OUTRIGHT,Watsons
150444,"SUREWAY PLUS VENTURE CORPORATION",OUTRIGHT,"Men's Wear,Women's Wear 1,Kids' Wear - Girls,Girls' Teen Wear,Women's Wear 2,Babies' Wear,Boys' Teen Wear,Women's Wear 3,Smart Buy"
150642,"SURGIKLEEN INC",OUTRIGHT,Watsons
190747,"SUURYA ENTERPRISE CO",OUTRIGHT,"Women's Shoes,Men's Accessories,Women's Accessories,Kids' Accessories,Kultura"
150526,"SUYO NATURA GLOBAL RESOURCES CO",OUTRIGHT,Kultura
194369,"SVEN JUMPSTART IMPORTS INC.","STORE CONSIGNOR","Babies' Accs & Furns"
150683,"SWA NORTHEASTERN SOLUTION TRADING CO.",OUTRIGHT,"Men's Wear,Girls' Teen Wear,Boys' Teen Wear,Surplus Shop,Babies' Accs & Furns,Kultura,Smart Buy"
194335,"SWAN DANCE INTERNATIONAL TRADING","STORE CONSIGNOR",Watsons
150532,"SWEET ANGEL GENERAL MERCHANDISE",OUTRIGHT,"Women's Shoes,Kids' Shoes,Watsons"
150653,"SWEET PINK CINNAMON CO",OUTRIGHT,"Kids' Accessories,Stationery,Guam Island,Crate And Barrel"
194379,"SWEETBLOOMS INTERNATIONAL FOODINCORPORATED","STORE CONSIGNOR",Snacks
190410,"SWEETIE SHOPPE, INC.",OUTRIGHT,"Snacks,Watsons"
194259,"SWISS FRAGRANCES INC","STORE CONSIGNOR",Watsons
190509,"SYLVAN INTERNATIONAL TRADING CO., INC.",OUTRIGHT,"Storage & Organizers,Our Home,Furniture & Fixtures,Linens & Accessories,Decorations & Accessories,Hardware,Toys"
150694,"SYMPLY G MARKETING",OUTRIGHT,Watsons
194106,"SYNERGY MUSIC CORPORATION","STORE CONSIGNOR","Music N Video"
190512,"SYSCO FURNITURE CORPORATION",OUTRIGHT,"Our Home,Furniture & Fixtures,Linens & Accessories"
200441,"T W S VENTURES INC",OUTRIGHT,Snacks
200512,"T. MENDOZA BAKE SHOP",OUTRIGHT,Snacks
204181,"T. YAO'S ANTIQUES AND FURNITURE","STORE CONSIGNOR",Kultura
204192,"TABACALERA INCORPORADA","STORE CONSIGNOR",Kultura
200013,"TABORA FOOTMARK CORPORATION",OUTRIGHT,"Men's Shoes,Women's Shoes,Kids' Shoes"
200518,"TAGUM CITY COUNCIL OF WOMEN, INC.",OUTRIGHT,Kultura
204249,"TAISHO PHARMACEUTICALS (PHILIPPINES),INC.","STORE CONSIGNOR","Babies' Accs & Furns"
200533,"TALI HANDMADE INC.",OUTRIGHT,Kultura
200542,"TANDUAY BRANDS INTERNATIONAL, INC",OUTRIGHT,Kultura
204252,"TANOSHI TRADE INTERNATIONAL CO. LTD.","STORE CONSIGNOR","Toys,Pet Express"
200443,"TARA DESIGNS (PHILS) INC",OUTRIGHT,"Linens & Accessories"
200078,"TCL SUN INC",OUTRIGHT,Appliance
204217,"TEAM BIKEMATE APPAREL CO","STORE CONSIGNOR","Sports Central"
044022,"TEAMSPORTS CORP.","STORE CONSIGNOR","Men's Shoes"
204224,"TECHE-AISLE FASHION COLLECTION","STORE CONSIGNOR","Pet Express"
200410,"TECHNO GEEK AT WORK COMPUTER SHOP",OUTRIGHT,"Men's Accessories,Stationery"
204072,"TECHNORESINS INDUSTRIAL INC","STORE CONSIGNOR",Hardware
200633,"TECHNOWORLD MARKETING",OUTRIGHT,Appliance
204111,"TECHPOINT ENTERPRISE","STORE CONSIGNOR","Appliance,Hardware,Toys"
200402,"TECNO INDUSTRIAL CORPORATION",OUTRIGHT,"Men's Accessories,Babies' Accs & Furns,Storage & Organizers,Hardware"
200440,"TELFORD GARMENT MANUFACTURING INC",OUTRIGHT,"Women's Wear 1"
200471,"TEMETI TRADING",OUTRIGHT,"Surplus Shop,Bags"
204241,"TERRA MODA, INC.","STORE CONSIGNOR","Babies' Accs & Furns"
204200,"TERRY S.A. INC.","STORE CONSIGNOR","Women's Shoes,Babies' Accs & Furns,Toys,Sports Central"
200274,"TEZARES ENTERPRISE",OUTRIGHT,"Women's Wear 1,Kids' Wear - Girls,Girls' Teen Wear,Women's Wear 3"
204232,"TGC COLORS TRADING COMPANY INC","STORE CONSIGNOR","Men's Shoes,Signature Lines"
200260,"TGK'S MARKETING",OUTRIGHT,"Men's Shoes,Kids' Shoes"
200418,"THE A LINE TRADING INC",OUTRIGHT,"Women's Wear 2,Women's Wear 3"
200451,"THE ANTIPOLO COSMECEUTICALS INC",OUTRIGHT,Watsons
204233,"THE BEAMING BARN ENTERPRISES","STORE CONSIGNOR","Pet Express"
204206,"THE BLOOMFIELDSBAND MUSIC INC","STORE CONSIGNOR","Music N Video"
204167,"THE FAIRYTALE INC","STORE CONSIGNOR","Babies' Wear"
204078,"THE FINEST LIVING CO. INC.","STORE CONSIGNOR","Girls' Teen Wear"
200271,"THE GOLDEN FABULOUZ INTERNATIONAL CORP.",OUTRIGHT,"Kultura,Watsons"
200380,"THE GOODNIGHT PILLOW & LINEN CORP",OUTRIGHT,"Linens & Accessories"
204260,"THE HEIRLOOM COLLECTION INC.","STORE CONSIGNOR",Kultura
200527,"THE HONESTCROP TRADING INC.",OUTRIGHT,Snacks
204215,"THE MUSP INC","STORE CONSIGNOR",Watsons
204246,"THE PARENTING EMPORIUM INC.","STORE CONSIGNOR","Babies' Accs & Furns"
204250,"THE PHILIPPINE ANIMAL WELFARE SOCIETY,INC.","STORE CONSIGNOR","Pet Express"
200816,"THE RAINS HANDICRAFT",OUTRIGHT,Kultura
200466,"THE RED PINEAPPLE ARTCRAFTS",OUTRIGHT,Kultura
200436,"THE REDGOLDEN DRAGON INC",OUTRIGHT,"Babies' Wear"
204176,"THE SYMASTER INC","STORE CONSIGNOR","Kids' Wear - Girls,Kids' Wear - Boys"
204231,"THE TROPICAL RETAIL COMPANY INC","STORE CONSIGNOR","Women's Shoes,Toys"
204237,"THINKDHARMA INC","STORE CONSIGNOR",Appliance
200447,"THIRDIEBIRDIE ENTERPRISES",OUTRIGHT,"Men's Shoes,Women's Shoes,Kids' Shoes"
200486,"THIRSTY BROTHERS, INC.",OUTRIGHT,Watsons
204227,"TIAN SENG HOPIA & BAKERY","STORE CONSIGNOR",Snacks
200202,"TIAN YONG CHIN TRADING",OUTRIGHT,"Storage & Organizers,Appliance,Tableware,Linens & Accessories,Decorations & Accessories,Hardware"
200449,"TIESTO APPAREL MANUFACTURING INC",OUTRIGHT,"Women's Wear 1,Girls' Teen Wear"
204125,"TIMBEREX CORPORATION","STORE CONSIGNOR",Hardware
204240,"TIMELESS CLASSICS CREATION INC.","STORE CONSIGNOR",Kultura
200257,"TINTIN SHOE MFG",OUTRIGHT,"Men's Shoes,Women's Shoes,Kids' Shoes,Kultura"
200407,"TIONGSON MARKETING & EXPORT SERVICES",OUTRIGHT,Snacks
204211,"TMC TOPLINE MANUFACTURING CORP","STORE CONSIGNOR",Hardware
204103,"TO BE INC","STORE CONSIGNOR","Men's Shoes,Luggage,Sports Central"
200145,"TOBI MARKETING INC",OUTRIGHT,"Snacks,Watsons"
200366,"TOBIE' PHARMA INCORPORATED",OUTRIGHT,Watsons
200452,"TOKAGAWA GLOBAL CORPORATION",OUTRIGHT,Watsons
200495,"TOLIX INDUSTRIA MANILA INC.",OUTRIGHT,"Furniture & Fixtures"
204254,"TOMEWORKS CORPORATION","STORE CONSIGNOR",Stationery
200505,"TOMORROW'S LEAF LONGEVITY AND WELLNESS",OUTRIGHT,Watsons
200456,"TONIRICH CLASSIC CORP",OUTRIGHT,"Men's Shoes"
204205,"TONY MOLY PHILIPPINES INC","STORE CONSIGNOR",Watsons
200529,"TOON PLATOON MARKETING CORP.",OUTRIGHT,"Babies' Accs & Furns"
200038,"TOONS KINGDOM COMPANY",OUTRIGHT,"Women's Shoes,Kids' Shoes"
200354,"TOP ESSENTIALS CLOTHING COMPANY INC.",OUTRIGHT,"Men's Wear,Boys' Teen Wear,Kids' Wear - Boys,Surplus Shop,Men's Accessories"
200363,"TOPAZ.MEDIA TRADING CORPORATION",OUTRIGHT,"Men's Accessories,Hardware,Toys,Stationery,Snacks"
204073,"TOPCERAM TRADING","STORE CONSIGNOR","Our Home,Kitchenware,Tableware,Crate And Barrel"
200437,"TOPSY CAN TRADING COMPANY",OUTRIGHT,"Girls' Teen Wear"
200432,"TORCHERE RESOURCES INC",OUTRIGHT,Hardware
200434,"TOSHIBA (PHILIPPINES) INC",OUTRIGHT,Appliance
204185,"TOTALLY CREATIVE GRAPHIC STUDIO","STORE CONSIGNOR",Stationery
200453,"TPC FOOD PRODUCTS",OUTRIGHT,Snacks
200160,"TRADEMASTER MERCHANDISING",OUTRIGHT,Hardware
204118,"TRADEMASTER RESOURCES CORPORATION","STORE CONSIGNOR",Appliance
204242,"TRADERS INDUSTRIAL SUPPLY COMPANY INC","STORE CONSIGNOR","Men's Shoes,Hardware"
200246,"TRANSAXION UNLIMITED CORPORATION",OUTRIGHT,Snacks
160033,"TREASURE IN EARTHEN VESSEL (TRIVES) INC",OUTRIGHT,Watsons
204012,"TREASURE ISLAND INDL CORP","STORE CONSIGNOR",Hardware
200276,"TREK MARKETING CORPORATION",OUTRIGHT,Toys
200411,"TRENDHUNTER INCORPORATED",OUTRIGHT,"Women's Wear 1,Girls' Teen Wear"
204234,"TRES BON INTERNATIONAL TRADING INC","STORE CONSIGNOR",Watsons
200524,"TRESTRA-FOODEX TRADING",OUTRIGHT,"Snacks,Guam Island"
204033,"TRH MARKETING","STORE CONSIGNOR",Snacks
200503,"TRI SORELLE DESIGN INC",OUTRIGHT,"Kids' Wear - Girls,Guam Island"
200017,"TRIAD MARKETING",OUTRIGHT,"Storage & Organizers,Hardware"
200175,"TRIANON INTERNATIONAL INC",OUTRIGHT,Watsons
200808,"TRI-EXCEL MANUFACTURING CORPORATION",OUTRIGHT,"Decorations & Accessories,Toys,Stationery,Guam Island"
200310,"TRIKKIS INTERNATIONAL TRADING CORP",OUTRIGHT,"Surplus Shop,Men's Accessories,Women's Accessories,Kids' Accessories,Bags,Babies' Accs & Furns,Luggage,Storage & Organizers,Kultura,Kitchenware,Linens & Accessories,Hardware,Toys,Stationery"
200408,"TRINI TRADING",OUTRIGHT,Snacks
204077,"TRIPLE PHOENIX CLOTHING INC","STORE CONSIGNOR","Boys' Teen Wear"
200101,"TRISTAR PLASTIC MANUFACTURING CORP",OUTRIGHT,"Kids' Wear - Girls,Women's Accessories,Kids' Accessories,Linens & Accessories,Decorations & Accessories,Toys,Character Shop"
204178,"TRI-STAR VICTORY COLLECTIONS INC","STORE CONSIGNOR","Women's Wear 1,Women's Wear 3"
200248,"TROPIC ISLES MANUFACTURING CORPORATION",OUTRIGHT,"Men's Wear,Women's Wear 1,Kids' Wear - Girls,Girls' Teen Wear,Babies' Wear"
200357,"TROPICAL FRUIT WINERY CORPORATION",OUTRIGHT,Kultura
200413,"TROPICALE REFLECTIONS INC",OUTRIGHT,Kultura
204174,"TRUE BLUE FINISHING SPA I","STORE CONSIGNOR","Girls' Teen Wear,Boys' Teen Wear"
204218,"TRUEVINE COMMUNICATIONS INC","STORE CONSIGNOR",Gadgets
204257,"TSR EGCELLENT LIFE SOLUTIONS CO.","STORE CONSIGNOR","Kitchenware,Crate And Barrel"
204165,"TUBBY FASHION INC","STORE CONSIGNOR","Women's Wear 1,Women's Wear 3"
200541,"TURN STYLE CLOTHINGS AND ACCESSORIESMFG. INC.",OUTRIGHT,"Babies' Accs & Furns"
200346,"TWELVE-TWO GARMENTS MANUFACTURING",OUTRIGHT,"Men's Wear,Babies' Wear,Kids' Wear - Boys,Men's Wear Plus"
200083,"TWINLUCK GENERAL MERCHANDISING - BRANCH",OUTRIGHT,"Men's Wear,Women's Wear 1,Kids' Wear - Girls,Girls' Teen Wear,Babies' Wear,Boys' Teen Wear,Kids' Wear - Boys,Surplus Shop,Kultura,Women's Wear 3,Smart Buy,Sports Central"
204124,"TWISTS AND TURNS METALCRAFT","STORE CONSIGNOR",Hardware
204248,"TWISTS AND TURNS METALCRAFT CORPORATION","STORE CONSIGNOR",Hardware
200642,"TWO ACES APPAREL CO",OUTRIGHT,"Men's Wear"
200464,"TWO ME TRADING",OUTRIGHT,"Men's Accessories"
200338,"TY ASIA SWEET SOURCE CORPORATION",OUTRIGHT,"Men's Shoes,Kultura,Decorations & Accessories,Pet Express"
210112,"UGONG TRADE & HOLDINGS, INC.",OUTRIGHT,"Appliance,Hardware"
210280,"UL SKIN SCIENCES, INC.",OUTRIGHT,Watsons
210268,"ULIFE CORPORATION",OUTRIGHT,Watsons
210249,"UNCLE ROBERT'S TRADING",OUTRIGHT,Hardware
210251,"U-NET DISTRIBUTORS CORP",OUTRIGHT,"Linens & Accessories"
210274,"UNICASUALS SPECIALISTS CORP.",OUTRIGHT,Kultura
210273,"UNIFIED WELLNESS AND LIFESTYLE INC",OUTRIGHT,Watsons
210258,"UNIHERB CORPORATION",OUTRIGHT,Watsons
214047,"UNIKLINE INC","STORE CONSIGNOR","Women's Wear 1,Women's Wear 3"
210279,"UNILAB, INC.",OUTRIGHT,Watsons
210177,"UNILEVER PHILIPPINES, INC.",OUTRIGHT,Watsons
210222,"UNILEVER RFM ICE CREAM INC",OUTRIGHT,Watsons
210201,"UNION EMPIRE INC",OUTRIGHT,Hardware
210062,"UNIQUE HANDICRAFT",OUTRIGHT,"Men's Accessories,Luggage"
210171,"UNIQUE NOVELTIES AND TOYS CORP",OUTRIGHT,"Kids' Wear - Girls,Women's Accessories,Kids' Accessories,Storage & Organizers,Kultura,Kitchenware,Tableware,Decorations & Accessories,Hardware,Toys,Stationery"
214027,"UNISIA MERCHANDISING COMPANYINCORPORATED","STORE CONSIGNOR",Hardware
214045,"UNISTAR ASIA MANUFACTURING CO","STORE CONSIGNOR",Watsons
214052,"UNITED HARVEST CORPORATION","STORE CONSIGNOR",Hardware
210272,"UNITED JID BROTHERS CORP.",OUTRIGHT,"Men's Accessories"
210140,"UNITED LABORATORIES INC-2",OUTRIGHT,Watsons
210242,"UNITED PELBROS HEALTHCARE INC",OUTRIGHT,Watsons
210241,"UNITED SHELTER HEALTH PRODUCTS",OUTRIGHT,Watsons
214060,"UNITED STEEL TECHNOLOGY INTERNATIONALCORP","STORE CONSIGNOR",Hardware
214019,"UNIVERSAL COLMSEN FASHION CENTER INC","STORE CONSIGNOR","Our Home,Decorations & Accessories,Crate And Barrel"
214061,"UNIVERSAL TIME 888 CORP","STORE CONSIGNOR","Men's Accessories,Women's Accessories"
210278,"UNLIBUCKS TRADING CORP.",OUTRIGHT,"Men's Shoes"
214034,"UNLISTED CORPORATION","STORE CONSIGNOR","Women's Shoes"
214054,"UNLI-TREATS INC","STORE CONSIGNOR","Pet Express"
214063,"UNNA CARES, INC.","STORE CONSIGNOR","Babies' Accs & Furns"
214058,"UPLINK INFORMATION SYSTEM INC","STORE CONSIGNOR",Toys
210166,"UPSCALE COMMODITIES MARKETING",OUTRIGHT,Snacks
214062,"URBAN MOM STORE","STORE CONSIGNOR","Babies' Accs & Furns"
210267,"URBANAUTONOMY CORP",OUTRIGHT,Luggage
210254,"USWAG DEVELOPMENT FOUNDATION, INC.",OUTRIGHT,Kultura
210283,"UY MASUY WINE FACTORY, INC.",OUTRIGHT,Kultura
214021,"UYCO ENTERPRISE INC","STORE CONSIGNOR",Hardware
220089,"V S MARKETING CORP",OUTRIGHT,"Men's Shoes,Men's Wear,Women's Wear 1,Kids' Wear - Girls,Girls' Teen Wear,Babies' Wear,Boys' Teen Wear,Kids' Wear - Boys,Women's Shoes,Surplus Shop,Men's Accessories,Women's Accessories,Kids' Accessories,Bags,Babies' Accs & Furns,Luggage,Storage & Organizers,Kids' Shoes,Appliance,Kitchenware,Linens & Accessories,Decorations & Accessories,Hardware,Toys,Sports Central"
220111,"V.A. & SON'S CHEMICALS, INC.",OUTRIGHT,"Decorations & Accessories"
224072,"V.G.M. COMPUTER WORK SYSTEM TRADING","STORE CONSIGNOR","Gadgets,Stationery"
220422,"VALIANT DISTRIBUTION INC",OUTRIGHT,"Storage & Organizers,Hardware,Pet Express,Watsons"
220126,"VALUEPLUS INTERNATIONAL MARKETINGCOMPANY",OUTRIGHT,"Kids' Wear - Girls,Girls' Teen Wear,Babies' Wear,Kids' Wear - Boys,Bags,Babies' Accs & Furns,Toys,Smart Buy,Stationery"
224062,"VANDERBILT DIGITAL IMAGE BOX INC.","STORE CONSIGNOR",Gadgets
220153,"VANGUARD DISTRIBUTION AND LOGISTICSSPECIALIST INC",OUTRIGHT,"Snacks,Watsons"
224052,"VANTAGGIO CORPORATION","STORE CONSIGNOR","Men's Wear,Women's Wear 1,Women's Wear 2"
220170,"VARALLON MERCHANDISING, INC.",OUTRIGHT,"Women's Wear 1,Women's Wear 2,Women's Wear 3"
220072,"VDJ NOVELTIES MFG",OUTRIGHT,Kultura
220163,"VELVET FASHION ACCESSORIES",OUTRIGHT,Kultura
224054,"VERBATIM TRADING","STORE CONSIGNOR","Babies' Accs & Furns,Hardware,Music N Video,Watsons"
220171,"VERKOPEN COMPANY INC.",OUTRIGHT,Snacks
224068,"VETERMEDICS ANIMAL CLINIC","STORE CONSIGNOR","Pet Express"
220325,"VHV CREATION",OUTRIGHT,"Our Home,Hardware"
220158,"VICHEREY CORPORATION",OUTRIGHT,Watsons
220138,"VICKY TUASON INC",OUTRIGHT,"Women's Wear 1,Kids' Wear - Girls,Women's Wear 2,Babies' Wear,Babies' Accs & Furns,Women's Wear 3"
224368,"VICOR MUSIC CORPORATION","STORE CONSIGNOR","Kultura,Music N Video"
220155,"VICTORY TOYS ENTERPRISE",OUTRIGHT,"Kids' Accessories,Guam Island"
220123,"VIDA NUTRISCIENCE INC.",OUTRIGHT,Watsons
220149,"VILLA SOCORRO HEALTHY CHIPS INC.",OUTRIGHT,"Kultura,Snacks"
220143,"VINCIE'S COLLECTION INC",OUTRIGHT,Kultura
224051,"VIREX ENTERPRISES","STORE CONSIGNOR",Appliance
224028,"VIRROMAYRO TRADING COMPANY","STORE CONSIGNOR","Women's Wear 1"
224075,"VISIONAIRE, INC.","STORE CONSIGNOR","Women's Shoes"
224064,"VISIONTEC MKTG. INC.","STORE CONSIGNOR","Appliance,Kitchenware,Crate And Barrel"
220141,"VISTA PHARMA INC",OUTRIGHT,Watsons
224063,"VITAL FINDS KITCHEN PRODUCTS INC","STORE CONSIGNOR",Hardware
224079,"VITANUTRITION INCORPORATED","STORE CONSIGNOR",Appliance
224050,"VITTORIO COLLECTION","STORE CONSIGNOR","Women's Wear 1,Women's Wear 2"
224057,"VIVA COMMUNICATIONS INC","STORE CONSIGNOR","Music N Video,Toys"
224067,"VIVA PSICOM PUBLISHING CORP","STORE CONSIGNOR","Music N Video"
224009,"VIVA RECORDS CORPORATION","STORE CONSIGNOR","Music N Video"
224069,"VIVA STARMOMETER PUBLISHING CORP.","STORE CONSIGNOR","Music N Video"
224074,"VIZCARRA PHARMACEUTICAL INC","STORE CONSIGNOR",Watsons
220058,"VOLUME BUYERS INC",OUTRIGHT,"Furniture & Fixtures,Hardware"
220137,"VON AND RYANN APPAREL SHOP",OUTRIGHT,"Men's Wear,Women's Wear 1,Boys' Teen Wear,Kids' Wear - Boys,Women's Wear 3"
220179,"VT LEDER VENTURES INC.",OUTRIGHT,"Men's Accessories,Bags"
224003,"VTM QUILTS COLLECTION INC","STORE CONSIGNOR","Babies' Accs & Furns,Our Home,Linens & Accessories,Decorations & Accessories,Crate And Barrel"
220174,"VTRYHARDER INC.",OUTRIGHT,"Babies' Wear"
220172,"VWT ENTERPRISES",OUTRIGHT,Kultura
230368,"W & R TRADING CORPORATION",OUTRIGHT,"Storage & Organizers,Kitchenware,Tableware,Hardware,Guam Island"
230251,"W & S VENTURES CORPORATION",OUTRIGHT,Watsons
230212,"WAIGU INC",OUTRIGHT,Watsons
234028,"WALL CROWN DESIGN CENTER","STORE CONSIGNOR","Our Home"
234092,"WALLCROWN DESIGN CENTER INC","STORE CONSIGNOR","Our Home"
234078,"WALSH FASHION BOUTIQUE","STORE CONSIGNOR",Kultura
234017,"WARNER MUSIC PHILIPPINES INC","STORE CONSIGNOR","Music N Video"
234407,"WARREN MANUFACTURING CORPORATION","STORE CONSIGNOR","Men's Wear"
230217,"WAVELOCK PHILIPPINES INTERNATIONAL, INC.",OUTRIGHT,"Bags,Kultura,Stationery"
230211,"WBCL ENTERPRISE CORP",OUTRIGHT,"Babies' Wear,Men's Accessories,Kids' Accessories,Babies' Accs & Furns"
234102,"WCG BEON YEONG COMPANY, INC.","STORE CONSIGNOR",Watsons
234055,"WEALTH COLLECTION CO INC","STORE CONSIGNOR","Men's Wear"
230229,"WEALTHMORE MULTI-LINK CORPORATION",OUTRIGHT,"Boys' Teen Wear,Kultura"
230197,"WEEXT TRADING",OUTRIGHT,Hardware
230219,"WELLA METAL CORPORATION",OUTRIGHT,"Our Home"
234087,"WELLCOME GLOBAL TRADING CORPORATION","STORE CONSIGNOR","Linens & Accessories"
230179,"WELLNESS PRO INCORPORATED",OUTRIGHT,Watsons
230193,"WELL-WIN MARKETING CORPORATION",OUTRIGHT,"Men's Wear,Women's Wear 2,Boys' Teen Wear,Kids' Wear - Boys,MW Institutional Sales"
230249,"WERT PHILIPPINES, INC.",OUTRIGHT,Watsons
230243,"WESTFIELD PHARMACEUTICALS INC",OUTRIGHT,Watsons
234095,"WHISKERZ EMPIRE TRADING","STORE CONSIGNOR","Pet Express"
230202,"WHITE BEAUTY CORP",OUTRIGHT,Watsons
